0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6.2447e-07,-1.8576e-08,0,0,0
0.0082555,-0.00024557,0,0,0
0.01718,-0.00051106,0,0,0
0.0097699,-0.00029062,0,0,0
0.0026416,-7.8578e-05,1.8576e-08,2.3582e-08,-2.5903e-33
-0.00059123,1.7587e-05,0.00024557,0.00031175,-3.4244e-29
-0.0015174,4.5136e-05,0.00051106,0.00064879,-7.1265e-29
-0.0013149,3.9114e-05,0.00029062,0.00036894,-4.0526e-29
0.00038078,-1.1327e-05,7.8578e-05,9.9755e-05,-1.0957e-29
0.0020655,-6.1441e-05,-1.7587e-05,-2.2327e-05,2.4524e-30
0.0012404,-3.6898e-05,-4.5136e-05,-5.7301e-05,6.2941e-30
0.00032539,-9.6793e-06,-3.9114e-05,-4.9655e-05,5.4543e-30
-9.8816e-05,2.9394e-06,1.1327e-05,1.4379e-05,-1.5795e-30
-0.00021544,6.4086e-06,6.1441e-05,7.8e-05,-8.5678e-30
-0.00018671,5.5539e-06,3.6898e-05,4.6842e-05,-5.1452e-30
-0.00011236,3.3423e-06,9.6793e-06,1.2288e-05,-1.3497e-30
-5.3078e-05,1.5789e-06,-2.9394e-06,-3.7316e-06,4.0989e-31
-2.0839e-05,6.1988e-07,-6.4086e-06,-8.1358e-06,8.9366e-31
6.4632e-05,0.016236,-5.5539e-06,-7.0507e-06,7.7447e-31
0.00033718,0.076849,-4.9024e-07,-1.3909e-06,4.6602e-31
0.00025259,0.05721,0.037702,0.037703,-4.7017e-31
8.7091e-05,0.019726,0.078465,0.078468,-1.3502e-30
1.3434e-06,0.00030428,0.044621,0.044622,-7.8772e-31
-4.6431e-06,-0.0010516,0.012064,0.012065,-2.1213e-31
2.0148e-05,0.0045634,-0.0027002,-0.0027003,4.944e-32
8.8401e-06,0.0020022,-0.0069301,-0.0069303,1.2688e-31
-2.0814e-06,-0.00047143,-0.0060058,-0.006006,1.0996e-31
-5.6761e-06,-0.0012856,-0.0036139,-0.003614,6.6167e-32
-5.7484e-06,-0.001302,0.003646,0.0036461,-6.6756e-32
-4.1994e-06,-0.00095113,0.010471,0.010471,-1.9171e-31
-2.3862e-06,-0.00054046,0.0061086,0.0061088,-1.1184e-31
-1.07e-06,-0.00024235,0.001645,0.0016451,-3.012e-32
-4.2009e-07,-9.5149e-05,-0.00038339,-0.0003834,7.0196e-33
-1.4217e-07,-3.22e-05,-0.00098395,-0.00098399,1.8015e-32
-4.2566e-08,-9.6409e-06,-0.00085272,-0.00085275,1.5613e-32
-1.1404e-06,5.7481e-08,-0.00051317,-0.00051319,9.3957e-33
-0.015076,0.00075989,-0.00024241,-0.00024242,4.4384e-33
-0.031375,0.0015814,-9.5174e-05,-9.5177e-05,1.7426e-33
-0.017842,0.00089929,-3.2151e-05,-3.2152e-05,5.8866e-34
-0.0048241,0.00024315,0.00075044,0.00075047,-1.374e-32
0.0010797,-5.4421e-05,0.0015818,0.0015819,-2.8962e-32
0.002771,-0.00013967,0.00089953,0.00089956,-1.647e-32
-0.0039333,-7.4568e-05,0.00024321,0.00024322,-4.453e-33
-0.028538,0.00014712,-5.4427e-05,-5.4429e-05,9.9652e-34
-0.021639,0.00012934,-3.1785e-05,-3.1786e-05,5.8197e-34
-0.0074282,4.2951e-05,0.00010352,0.00010352,-1.8954e-33
-2.7855e-05,-3.7021e-06,5.4856e-05,5.4858e-05,-1.0044e-33
0.0025256,-1.9698e-05,1.1325e-07,1.1326e-07,-2.0735e-36
0.0025661,-1.8817e-05,-2.1242e-05,-2.1243e-05,3.8893e-34
0.014682,2.9207e-06,-2.4409e-05,-2.441e-05,4.4691e-34
0.027889,2.5629e-05,-1.8558e-05,-1.8559e-05,3.3979e-34
0.015727,1.5546e-05,4.9777e-06,4.9779e-06,-9.1139e-35
0.0042812,3.9907e-06,2.7001e-05,2.7002e-05,-4.9437e-34
-0.00089236,-1.3792e-06,1.6215e-05,1.6216e-05,-2.9689e-34
-0.0080724,-7.1912e-07,4.2537e-06,4.2538e-06,-7.7882e-35
-0.013922,2.0863e-06,-1.2918e-06,-1.2918e-06,2.3652e-35
-0.0079854,1.1056e-06,-2.8164e-06,-2.8165e-06,5.1565e-35
-0.0024107,2.2825e-09,-2.4407e-06,-2.4408e-06,4.4688e-35
0.00017691,-4.2811e-07,-1.4687e-06,-1.4687e-06,2.689e-35
0.00096863,-4.9194e-07,1.4817e-06,1.4818e-06,-2.7129e-35
0.00088378,-3.7405e-07,4.2552e-06,4.2553e-06,-7.7909e-35
0.00054594,-2.085e-07,2.4825e-06,2.4826e-06,-4.5453e-35
0.0002579,-9.8491e-08,6.6854e-07,6.6857e-07,-1.2241e-35
0.00010125,-3.8668e-08,-1.5581e-07,-1.5581e-07,2.8527e-36
3.4266e-05,-1.3086e-08,-3.9988e-07,-3.9989e-07,7.3214e-36
1.0259e-05,-3.918e-09,-3.4654e-07,-3.4656e-07,6.345e-36
0,0,-2.0855e-07,-2.0856e-07,3.8184e-36
-0.0003483,0.00021664,-9.8517e-08,-9.852e-08,1.8038e-36
-0.0016486,0.0010254,-3.8678e-08,-3.868e-08,7.0817e-37
-0.0012273,0.00076336,-5.4538e-07,-5.4538e-07,2.3923e-37
-0.00042316,0.0002632,-0.0070369,-0.0070369,-5.5839e-36
-6.5189e-06,4.0547e-06,-0.014644,-0.014644,-1.177e-35
0.00013737,-8.5445e-05,-0.0083278,-0.0083278,-6.6932e-36
0.00014198,-8.7719e-05,-0.0022517,-0.0022517,-1.8097e-36
0.012544,1.3616e-05,0.00050396,0.00050396,4.0504e-37
