0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
-0.0012229,0.0015957,0,0,0
-0.013536,0.017663,0,0,0
-0.012565,0.016395,0,0,0
-0.0049791,0.0064969,0,0,0
-0.00056068,0.00073159,0,0,0
0.0011052,-0.0014421,-1.23e-06,7.9229e-08,4.5526e-07
0.001318,-0.0017198,-0.016261,0.0010474,0.0060185
0.00092891,-0.0012121,-0.03384,0.0021797,0.012525
0.0004907,-0.00064029,-0.019244,0.0012395,0.0071226
0.00021017,-0.00027424,-0.0052031,0.00033515,0.0019258
-0.0010084,0.0058901,0.0011645,-7.5011e-05,-0.00043103
-0.011982,0.066267,0.0029888,-0.00019251,-0.0011062
-0.011138,0.06153,0.0025901,-0.00016684,-0.00095867
-0.0044163,0.024387,0.0015587,-0.0001004,-0.00057693
-0.00049731,0.0027461,0.00073319,-4.7359e-05,-0.00027418
0.00098027,-0.005413,-0.041277,0.00091039,-0.021912
0.001169,-0.0064552,-0.086405,0.0019271,-0.045415
0.00082392,-0.0045496,-0.049162,0.0010976,-0.025816
0.00043524,-0.0024034,-0.0133,0.00029727,-0.0069772
0.00018642,-0.0010294,0.0029768,-6.6533e-05,0.0015616
-0.00042878,0.0023677,0.0076399,-0.00017075,0.0040078
-0.0098814,0.054564,0.006621,-0.00014798,0.0034733
-0.010433,0.057611,0.0039845,-8.9054e-05,0.0020902
-0.0044294,0.024458,0.0018794,-4.2006e-05,0.00098593
-0.00066993,0.0036993,-0.036129,0.0008075,-0.018953
0.00080289,-0.0044335,-0.076476,0.0017093,-0.040118
0.0010509,-0.0058029,-0.043557,0.0009735,-0.022849
0.00076811,-0.0042414,-0.011797,0.00026367,-0.0061886
0.00041577,-0.0022958,0.0026404,-5.9013e-05,0.0013851
-0.00067194,0.0037104,0.0067764,-0.00015145,0.0035548
-0.0093789,0.051789,0.0058726,-0.00013125,0.0030807
-0.0087461,0.048295,0.0035342,-7.8989e-05,0.001854
-0.0034683,0.019152,0.0016695,-3.7314e-05,0.0008758
-0.00039124,0.0021604,0.00065546,-1.465e-05,0.00034384
0.0007712,-0.0042585,0.00021934,-4.9024e-06,0.00011507
0.00091969,-0.0050784,-0.032635,0.00072939,-0.01712
0.0006482,-0.0035793,-0.068054,0.001521,-0.0357
0.00034241,-0.0018908,-0.0387,0.00086496,-0.020302
-0.00061026,0.0033698,-0.010464,0.00023387,-0.0054891
-0.0083249,0.045969,0.002342,-5.2343e-05,0.0012286
-0.0077598,0.042849,0.0060105,-0.00013434,0.003153
-0.003077,0.016991,0.0052089,-0.00011642,0.0027325
-0.00034702,0.0019162,0.0031325,-7.0012e-05,0.0016433
0.00068404,-0.0037772,-0.027524,0.00061518,-0.014439
0.00081574,-0.0045044,-0.059781,0.0013361,-0.03136
0.00057493,-0.0031747,-0.034129,0.0007628,-0.017904
0.00030371,-0.0016771,-0.0092222,0.00020612,-0.0048378
-0.00054129,0.0032431,0.0020773,-4.6427e-05,0.0010897
-0.007384,0.043587,0.0053312,-0.00011915,0.0027967
-0.0068827,0.040617,0.0046202,-0.00010326,0.0024237
-0.0027292,0.016105,0.0027804,-6.2143e-05,0.0014586
-0.0003078,0.0018162,0.0013123,-2.9312e-05,0.00068788
0.00060673,-0.0035799,-0.014153,0.00056348,-0.014733
0.00072354,-0.0042692,-0.030352,0.0011927,-0.031133
0.00050995,-0.0030089,-0.017307,0.00067932,-0.017729
0.00026939,-0.0015895,-0.0046936,0.00018399,-0.004801
0.00011538,-0.00068079,0.0010505,-4.118e-05,0.0010745
4.1898e-05,-0.00024722,0.0026961,-0.00010569,0.0027577
-0.00098908,0.005836,0.0023365,-9.159e-05,0.0023899
-0.0069471,0.040991,0.0014061,-5.5119e-05,0.0014383
-0.0057489,0.033921,0.00066423,-2.6038e-05,0.00067942
-0.002127,0.01255,0.00026078,-1.0223e-05,0.00026675
-0.00014457,0.00085301,8.7269e-05,-3.4209e-06,8.9265e-05
0.00057245,-0.0033777,-0.012984,0.00050898,-0.013281
0.00063027,-0.0037189,-0.027076,0.0010614,-0.027695
0.00042914,-0.0025321,-0.015397,0.00060357,-0.015749
0.00018645,-0.0011562,-0.0041631,0.00016319,-0.0042583
-0.0042895,0.018281,0.00093178,-3.6525e-05,0.00095309
-0.006199,0.026582,0.0023914,-9.3741e-05,0.0024461
-0.0030325,0.013013,0.0020724,-8.1238e-05,0.0021198
-0.00065426,0.0028064,0.0012472,-4.8889e-05,0.0012757
0.00034756,-0.0014933,0.00058915,-2.3095e-05,0.00060263
0.00058349,-0.0025071,0.00023005,-9.033e-06,0.00023608
0.00046173,-0.0019839,-0.016488,0.0004493,-0.0066974
0.00026305,-0.0011302,-0.034453,0.0009405,-0.01408
0.00011931,-0.00051264,-0.019606,0.00053535,-0.0080207
4.5358e-05,-0.00019489,-0.005301,0.00014475,-0.0021686
-0.00045353,0.0027958,0.0011864,-3.2397e-05,0.00048538
-0.0051812,0.031638,0.003045,-8.3146e-05,0.0012457
-0.0048133,0.029384,0.0026388,-7.2056e-05,0.0010796
-0.0019074,0.011644,0.0015881,-4.3364e-05,0.00064968
-0.00021479,0.0013112,0.00075018,-2.0484e-05,0.0003069
0.00042338,-0.0025846,0.00029453,-8.0424e-06,0.00012049
0.00050489,-0.0030823,9.6851e-05,-4.4023e-06,4.0322e-05
0.00035585,-0.0021724,-0.037284,-0.022219,-0.0059992
0.00018798,-0.0011476,-0.077653,-0.046238,-0.01251
-0.00013391,0.0008175,-0.044159,-0.026294,-0.0071142
-0.0042478,0.025932,-0.01194,-0.0071094,-0.0019235
