0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.0020289,7.1241e-05,0,0,0
0.022457,0.00078856,0,0,0
0.020845,0.00073194,0,0,0
0.0082605,0.00029005,0,0,0
0.00093018,3.2662e-05,6.5811e-08,-4.8775e-08,-1.0128e-10
-0.0018335,-6.4382e-05,0.00087002,-0.0006448,-1.3389e-06
-0.0021866,-7.6778e-05,0.0018106,-0.0013419,-2.7863e-06
-0.0015411,-5.4113e-05,0.0010296,-0.00076309,-1.5845e-06
-0.0029774,-4.4106e-06,0.00027839,-0.00020632,-4.2841e-07
-0.01535,0.00015539,-6.2308e-05,4.6179e-05,9.5885e-08
-0.012534,0.0001342,-0.00015991,0.00011852,2.4608e-07
-0.0046306,4.9886e-05,-0.00013858,0.00010271,2.1326e-07
-0.00032341,3.0861e-06,-8.3386e-05,6.18e-05,1.2832e-07
0.0012355,-1.3806e-05,0.00013599,-0.00010079,-2.0928e-07
0.0013603,-1.5201e-05,0.00034953,-0.00025905,-5.3789e-07
0.00092616,-1.035e-05,0.00020233,-0.00014995,-3.1136e-07
0.00047782,-5.3395e-06,5.4554e-05,-4.0431e-05,-8.3952e-08
-0.00046123,0.002928,-1.2561e-05,9.3092e-06,1.933e-08
-0.0030624,0.013869,-3.2237e-05,2.3892e-05,4.9609e-08
-0.0023107,0.010325,-2.7937e-05,2.0705e-05,4.2992e-08
-0.00079818,0.00356,-1.6813e-05,1.246e-05,2.5873e-08
-1.2394e-05,5.4843e-05,-8.4527e-06,5.8842e-06,-5.0109e-07
0.00026117,-0.0011557,-0.0067536,-2.3893e-05,-0.0067859
0.00026814,-0.0011866,-0.014049,-5.3751e-05,-0.014122
4.317e-05,0.001108,-0.0079892,-3.0777e-05,-0.0080308
-0.00054277,0.0085505,-0.00216,-8.3848e-06,-0.0021713
-0.00043357,0.006496,0.00048345,1.8767e-06,0.00048598
-0.0001492,0.0022385,0.0012407,4.8164e-06,0.0012473
1.5244e-06,1.7567e-05,0.0010753,4.174e-06,0.0010809
5.3769e-05,-0.00075029,0.00064665,2.8537e-06,0.00065039
5.4055e-05,-0.00076523,-0.0055791,0.0045198,-0.0010607
3.5613e-05,-0.00050416,-0.012127,0.0094041,-0.0027263
1.7956e-05,-0.0002542,-0.0069237,0.0053477,-0.0015781
7.4188e-06,-0.00010502,-0.0018708,0.0014459,-0.0004255
-1.5106e-05,0.0014259,0.00042145,-0.00032361,9.797e-05
-0.00012209,0.010133,0.0010816,-0.00083053,0.00025144
-0.00010142,0.008387,0.0009398,-0.00071716,0.00021788
-3.7607e-05,0.0031042,0.032804,0.033904,-0.00014464
-2.5561e-06,0.00021099,0.067361,0.071255,-0.00051196
1.0121e-05,-0.00083545,0.038259,0.040556,-0.00030204
-0.0035572,-0.00062494,0.010352,0.01096,-8.0011e-05
-0.024737,0.0014187,-0.0022983,-0.0024673,2.2214e-05
-0.020461,0.0013683,-0.0059253,-0.0063108,5.0683e-05
-0.0075701,0.00048988,0.0013639,0.0014526,-1.1666e-05
-0.00051405,-6.0967e-06,0.010435,0.011114,-8.926e-05
0.002038,-0.00018367,0.0062317,0.0066371,-5.3304e-05
0.0022437,-0.00018972,0.0015065,0.0016045,-1.2886e-05
0.00043542,-0.0037167,-0.00065944,-0.00070233,5.6406e-06
-0.0043817,-0.017059,-0.0012527,-0.0013342,1.0715e-05
-0.0035172,-0.012679,-0.0010353,-0.0011026,8.8553e-06
-0.0012084,-0.0043719,-0.00062302,-0.00066355,5.3292e-06
1.6757e-05,-7.0273e-05,-0.00029486,-0.00031335,3.163e-06
0.00044124,0.0014152,-0.0073505,0.0012724,0.0085349
0.00044229,0.0014539,-0.015096,0.0028624,0.01776
0.0002914,0.00095786,-0.0085739,0.001639,0.0101
0.00014692,0.00048295,-0.002315,0.00044651,0.0027307
6.0702e-05,0.00019954,0.00051814,-9.9938e-05,-0.00061117
-0.0001236,-0.0004063,0.0013298,-0.00025649,-0.0015685
-0.00099895,-0.0032837,0.0011524,-0.00022228,-0.0013593
-0.00082984,-0.0027278,0.00069353,-0.00013377,-0.00081805
-0.00030771,-0.0010115,0.00032762,-6.319e-05,-0.00038644
-2.0914e-05,-6.8749e-05,0.00012851,-2.4788e-05,-0.00015159
8.2816e-05,0.00027223,-0.001415,0.00027291,0.001669
9.1182e-05,0.00029973,-0.0030222,0.00058292,0.0035649
6.2084e-05,0.00020408,-0.0017261,0.00033292,0.002036
3.203e-05,0.00010529,-0.00046669,9.0014e-05,0.00055048
-3.0918e-05,0.0076927,0.00010445,-2.0147e-05,-0.00012321
-0.00020528,0.036217,0.00026807,-5.1705e-05,-0.00031621
-0.0001549,0.026955,0.00023232,-4.4809e-05,-0.00027403
-5.3504e-05,0.0092937,0.00013842,-2.6962e-05,-0.00016626
-8.3078e-07,0.00014315,-0.018324,4.3971e-05,-0.017827
1.7507e-05,-0.0030166,-0.038245,0.00011302,-0.036967
1.7974e-05,-0.0030971,-0.021754,6.5421e-05,-0.021015
1.1842e-05,-0.0020405,-0.0058817,1.7639e-05,-0.0056823
5.9708e-06,-0.0010288,0.001317,-4.0614e-06,0.0012711
2.4669e-06,-0.00042506,0.00338,-1.0423e-05,0.0032623
-8.0782e-06,0.013083,0.0029292,-9.0332e-06,0.0028272
-4.2085e-05,0.06259,0.0017628,-5.4362e-06,0.0017014
-3.1455e-05,0.046616,0.00083273,-2.568e-06,0.00080371
-1.0872e-05,0.016078,0.00032871,-1.0073e-06,0.00031322
-1.6748e-07,0.00024768,0.023547,1.1091e-05,-0.030615
