realHappiness,predictedHappiness,subjectNo
1.40404850009765,0.811164677037356,1
1.40404850009765,-0.348949997512873,1
1.40404850009765,-0.224776669260607,1
1.22326972326104,-0.61483510519958,1
0.861712169587825,-0.189251081250354,1
0.409765227496308,0.172616473213651,1
0.409765227496308,0.227289636596355,1
-1.21724376403315,0.532981513496046,1
-1.03646498719655,-0.314211443876087,1
-1.66919070612467,-0.225028959715612,1
0.0482076738230949,0.176430986569539,1
-0.313349879850118,0.269296383390385,1
0.590544004332915,0.64770072933661,1
-0.494128656686725,-0.0617181747639888,1
-0.132571103013512,0.259991692056007,1
0.409765227496308,0.108506096735489,1
-2.4826952018894,0.0215645768765149,1
-1.21724376403315,0.17036314149888,1
-0.765296821941635,0.236570502532716,1
0.590544004332915,0.820396588377195,1
-0.674907433523332,0.0156105916272914,1
-0.313349879850118,-0.365486522224508,1
1.40404850009765,1.15222862751695,1
-1.39802254086976,0.0158318279725932,1
-0.132571103013512,-0.371917364058098,1
-0.132571103013512,-0.25905259508934,1
0.590544004332915,0.239243801423375,1
0.319375839078005,-0.11677075143317,1
0.861712169587825,-0.316123910640799,1
0.0482076738230949,-0.132937317974546,1
0.427383499052721,-0.146982584053648,1
1.07657362419609,-0.0292114206362105,1
0.751978561624407,0.163584608355565,1
-0.384104157376496,-0.36948627782686,1
1.07657362419609,-0.247117369284391,1
-1.27674057944863,0.259743741698066,1
-0.0595090948048093,0.0406966175455642,1
-2.25052576716369,-0.321394573615796,1
-1.19559181380571,-0.28502757833882,1
-1.03329428251987,-0.261492904395685,1
-1.19559181380571,-0.436304727388985,1
-1.68248440766324,-0.553891428106157,1
-0.870996751234026,-0.610124334625523,1
0.102788436481034,-0.049576412030162,1
0.102788436481034,0.0717226081006067,1
-1.19559181380571,-0.26135318415719,1
0.427383499052721,0.11840990491753,1
0.102788436481034,-0.338565302239035,1
0.589681030338564,0.200481660337939,1
0.427383499052721,-0.0578454416059951,1
0.914276092910251,1.03254809254265,1
-1.03329428251987,-0.234857303006986,1
-0.0595090948048093,-0.190407908244805,1
0.751978561624407,-0.235023683934322,1
1.80691251498239,1.66722329972685,1
0.346234733409799,0.0862202024904348,1
1.07657362419609,-0.126371298910043,1
0.265085967766877,0.172066764727976,1
0.589681030338564,0.159222427350439,1
1.40116868676778,0.473950771582838,1
1.00856863577554,0.844884551889223,1
0.860612356688665,-0.27512734954284,1
-0.914862992353853,-0.315637916383305,1
-0.470994155093224,-0.452330987010823,1
0.490721658971474,-0.0898965738930175,1
0.860612356688665,-0.224544743787637,1
0.268787240341159,-0.322614743669352,1
1.60039375212305,0.247021305367898,1
1.30448119394929,0.491399981458066,1
1.30448119394929,-0.189219518196263,1
-0.6189504341801,-0.349359443571902,1
-1.72862252733167,-0.434598415403673,1
-0.323037876006347,-0.430989869595386,1
0.860612356688665,0.607116296146834,1
-1.72862252733167,-0.259603957205665,1
-0.323037876006347,-0.346465060414218,1
0.120830961254282,0.152296691742925,1
1.15652491486242,0.130029580372431,1
0.712656077601789,-0.351632234456216,1
-0.323037876006347,-0.512190430016436,1
-1.72862252733167,-0.696857018668032,1
-0.914862992353853,-0.597649002221373,1
-1.72862252733167,-0.654773425644533,1
-0.692928573723539,-0.334259881677008,1
-0.766906713266977,0.131183621345504,1
-0.544972294636662,-0.433117896538018,1
0.120830961254282,-0.0970031846964542,1
1.00856863577554,1.05371340868493,1
0.416743519428036,-0.849901584991444,1
0.712656077601789,-0.0214744351058782,1
2.01272224426693,0.539572014514711,2
0.056785267079631,1.02180153222807,2
2.01272224426693,0.662846604740734,2
1.25558534987184,1.42538771617633,2
-1.14201481571258,-0.984818758329028,2
1.31868009107143,1.09190272781556,2
0.309164231877992,-0.199972720910067,2
-0.0694042153195492,0.0211725074777819,2
0.877016902674303,0.261602375056788,2
-1.14201481571258,-1.58090187603941,2
1.57105905586979,0.592369846015615,2
-0.19559369771873,-0.0722901426636985,2
-1.14201481571258,-1.75066242958583,2
-1.14201481571258,-0.494504825343709,2
1.31868009107143,1.55867489500274,2
-0.0694042153195492,0.243788530931555,2
-0.19559369771873,-0.872236051607017,2
0.940111643873893,0.572834894850576,2
-0.19559369771873,-0.0666293743442819,2
-0.57416214491627,-0.363591820044299,2
-0.44797266251709,-0.581783287830833,2
-0.952730592113811,-0.583088416583795,2
-0.44797266251709,0.076197753300197,2
-0.826541109714631,-0.885836387110719,2
-0.57416214491627,-0.562144249186272,2
-0.952730592113811,-0.424936071468281,2
-0.952730592113811,-0.64110928590494,2
-1.14201481571258,-1.98266717881831,2
0.687732679075532,1.48838675540062,2
-0.19559369771873,0.379284199069994,2
-0.754646393402231,0.515856260596469,2
-1.72838367521156,-0.445162690392897,2
-0.754646393402231,-1.17307636093857,2
-1.97181799566389,-1.06927639596819,2
-1.97181799566389,-0.57901039194399,2
0.705959529311765,1.15593188383523,2
-0.916935940370453,-0.367878927180729,2
0.219090888407099,0.243439922959798,2
1.03053862324821,1.20975314837683,2
-0.59235684643401,-0.165129733569227,2
-0.430067299465788,-0.207593772041413,2
0.868249076279986,0.496028345327584,2
0.0568013414388776,-0.172620397133502,2
-1.07922548733867,-0.0802244051716911,2
-0.754646393402231,-0.188530563038984,2
2.08542067854165,1.28473479031667,2
1.51740726415287,0.822878420262857,2
1.51740726415287,0.598853941794916,2
0.0568013414388776,0.0103528187135956,2
0.0568013414388776,0.00136478709811764,2
0.0568013414388776,0.3910315833823,2
0.381380435375321,0.714009968590358,2
0.381380435375321,0.518167470081613,2
0.381380435375321,0.0683087666649613,2
0.219090888407099,0.931833723707595,2
0.868249076279986,0.702407213540061,2
-0.59235684643401,-0.566954901003104,2
0.0568013414388776,-0.255197298373545,2
1.03053862324821,0.338502452894206,2
0.0568013414388776,0.189448338382147,2
0.702477292573757,0.0743398801245821,2
0.230664185621234,-0.0448003280506674,2
-1.73522376001428,-0.621822409929935,2
1.01701936387544,0.372768837141427,2
1.01701936387544,0.12607394152256,2
1.48883247082796,0.727990044946617,2
0.545206256922916,0.201237272252955,2
-1.73522376001428,-1.32979719733155,2
-1.73522376001428,-1.91300531150163,2
-0.555690992632972,-0.0413247196050517,2
-1.34204617088718,-0.438384366044411,2
-0.398419956982131,-0.416173495562388,2
-0.398419956982131,-0.379324322173973,2
-1.73522376001428,-1.82263639405895,2
0.230664185621234,0.0451253820252891,2
1.17429039952628,1.38838120437246,2
-1.18477513523634,0.062722277135783,2
0.230664185621234,0.825688899784689,2
0.230664185621234,-0.120066984633622,2
0.230664185621234,-0.179813106690245,2
0.859748328224598,0.676579880650098,2
1.01701936387544,0.698609990993945,2
-0.712962028283813,-0.249531775013858,2
0.702477292573757,0.698253221412839,2
-0.0838778856804486,-0.586667658316964,2
0.230664185621234,-0.535170099081136,2
-0.398419956982131,-0.160778683434003,2
1.01701936387544,0.587865407833833,2
1.48883247082796,1.5039473028652,2
-0.398419956982131,-0.839643160773526,2
-0.838665719923912,-0.386326800771791,3
0.53663819377768,0.617659820978074,3
0.374837733342199,-0.69548529839413,3
-1.4049673314481,-0.306398994774484,3
1.50744095639057,0.684698567466539,3
-1.08136641057713,-0.440429076664821,3
0.53663819377768,-0.317979323152855,3
-0.191463878181986,0.156744238771306,3
0.374837733342199,-0.657241143823683,3
1.66924141682605,-0.924366026957989,3
-0.191463878181986,0.285356488983198,3
-0.191463878181986,0.203597905224156,3
-1.4049673314481,-0.528681559845879,3
-1.56676779188358,-1.01414751466151,3
-0.191463878181986,0.180711842691884,3
1.10293980530187,-0.119269802399489,3
-0.191463878181986,0.204263384476689,3
-0.434164568835209,-0.209597249585468,3
-0.191463878181986,0.07635009575608,3
-1.08136641057713,0.724033799990829,3
-1.4049673314481,-0.16543011998178,3
-0.191463878181986,-0.210061224745671,3
-0.191463878181986,0.304361557829788,3
-0.191463878181986,-0.453241168446479,3
0.617538423995421,0.449969305878679,3
-0.757765489706172,-0.0471208442970179,3
-0.191463878181986,-0.168841104901132,3
1.83104187726153,0.303205459600875,3
