realHappiness,predictedHappiness,subjectNo
-0.621727608762146,0.984274966360596,1
-0.930022290792962,-1.12432278904646,1
-1.08416963180837,-0.356368173940976,1
-1.23831697282378,-0.115543424385469,1
-0.159285585715922,-0.305400503622425,1
-0.00513824470051386,-0.211181248179061,1
-1.54661165485459,-0.85073524283382,1
1.15096681291505,1.75034628620563,1
1.30511415393045,1.8179331766151,1
0.611451119361118,0.519095007478036,1
1.30511415393045,0.3397363675805,1
0.45730377834571,0.918367420321022,1
-1.39246431383919,0.0278894857453613,1
1.30511415393045,0.0656878086487385,1
-0.621727608762146,0.115470950726001,1
-1.23831697282378,-1.98244925019851,1
-0.930022290792962,-0.692457432281914,1
-0.467580267746738,-0.0618028378459949,1
1.22804048342275,0.477486502144616,1
1.30511415393045,0.489390152666775,1
-0.467580267746738,-0.359472761096781,1
0.149009096314894,0.327697143110717,1
1.30511415393045,0.486227233782565,1
1.22804048342275,0.57481328375798,1
-0.00513824470051386,0.322784941651624,1
0.149009096314894,0.178711292300099,1
-1.39246431383919,-0.395604785769437,1
0.765598460376526,0.154159460620965,1
0.765598460376526,-0.0317776794534987,1
-0.930022290792962,-0.891396916350146,1
0.456214572121605,0.0241535242086091,1
1.12565986816961,0.362196458075493,1
0.00991770808960007,0.352940886614179,1
0.00991770808960007,0.406292978959511,1
0.902511436153609,0.301836582494466,1
-2.59348066543043,-1.54029680136164,1
1.12565986816961,0.883869378502026,1
0.753745814809608,0.509311393946144,1
0.00991770808960007,-0.56430143222126,1
-1.32897288400641,-1.25366156606557,1
0.307448950777603,0.101278747545881,1
0.604980193465606,0.504361961229464,1
1.12565986816961,0.395284034344265,1
0.604980193465606,0.769611692541964,1
0.307448950777603,0.253444228892865,1
-0.436379155942405,0.214887712117995,1
-0.882676019974409,-0.396916424999349,1
-2.59348066543043,-2.1914166762204,1
-1.62650412669442,-1.69873382170453,1
0.307448950777603,0.183725393458092,1
0.158683329433602,-0.0718470228972345,1
0.307448950777603,0.108947707727937,1
1.12565986816961,0.700534176204747,1
-1.03144164131841,0.300217764002481,1
0.753745814809608,0.314698263139828,1
-0.287613534598403,0.177005153390077,1
0.456214572121605,0.364674984118059,1
-0.287613534598403,0.178551689365686,1
0.00991770808960007,-0.608712556476198,1
0.604980193465606,-0.202893565356836,1
-0.893810341533324,-0.538602313451279,2
1.21244967778992,0.00172443495074124,2
0.888409674817111,0.0837064132680507,2
-0.407750337074115,-0.214189556983108,2
0.240329668871498,-0.0636887505976556,2
0.888409674817111,0.0932212562787168,2
0.0783096673850947,0.342989877349147,2
-0.569770338560518,-0.442022972359015,2
0.240329668871498,-0.636964680078,2
-1.78492034970854,-1.13369824243796,2
-1.05583034301973,-0.124618676825405,2
0.240329668871498,-0.0746126222601703,2
-1.37987034599253,-1.03218580513096,2
2.18456968670834,-0.0654417892774466,2
2.26557968745154,-0.0377569398671925,2
-1.05583034301973,-0.225178482500878,2
-0.245730335587712,-0.00661884233393815,2
-1.78492034970854,-0.0589743469058755,2
0.240329668871498,-0.305749849641133,2
0.240329668871498,0.085286188268579,2
1.05042967630351,-0.0873514562770041,2
-1.37987034599253,0.151354365670011,2
0.240329668871498,0.041120688660175,2
0.726389673330707,-0.0259795272627286,2
0.240329668871498,-0.984733854354641,2
-0.407750337074115,0.0676040969522015,2
-0.0837103341013084,0.481866155440348,2
0.240329668871498,-0.189387565439629,2
-0.0837103341013084,0.770414944964625,2
-0.0837103341013084,0.802250558445136,2
-0.279589045203831,-0.426990109916777,2
0.250158619392901,-0.0749649188938069,2
0.250158619392901,0.259179853205928,2
-0.279589045203831,-0.127536415877742,2
-0.279589045203831,-0.878901085059404,2
0.0735760645273239,-0.135724380240655,2
-0.809336709800564,-0.54547505910608,2
0.0735760645273239,-0.284631789933328,2
-0.279589045203831,-0.0547819016857314,2
-0.456171600069409,-0.439153194464918,2
-0.809336709800564,-0.035128349381413,2
-2.48687098102355,-1.60919616009185,2
-0.103006490338254,-0.428532284994101,2
1.92769289061589,0.200568298246786,2
0.250158619392901,0.0753115313816753,2
1.48623650345194,0.561356587595849,2
-0.632754154934986,-0.03575891709976,2
-0.809336709800564,-0.0853165300150627,2
-0.632754154934986,-0.0687652104919111,2
-0.103006490338254,-0.0587799914435155,2
1.92769289061589,0.587155567165029,2
0.0735760645273239,0.155768959920155,2
-0.103006490338254,-0.0208079117074421,2
-0.456171600069409,-0.00375345736562099,2
0.426741174258479,-0.939816922702523,2
-0.632754154934986,0.412641573608645,2
1.92769289061589,0.332333895433918,2
-1.16250181953172,-0.786379776586114,2
1.92769289061589,0.639364937456186,2
-0.279589045203831,-0.0228919477042426,2
