realHappiness,predictedHappiness,subjectNo
-0.621727608762146,0.99458405360874,1
-0.930022290792962,-1.12593739934455,1
-1.08416963180837,-0.367230667423492,1
-1.23831697282378,-0.121043843795994,1
-0.159285585715922,-0.305674351955967,1
-0.00513824470051386,-0.210568197792207,1
-1.54661165485459,-0.843022682681423,1
1.15096681291505,1.77112373599528,1
1.30511415393045,1.84389835052855,1
0.611451119361118,0.524602175223895,1
1.30511415393045,0.34078383534068,1
0.45730377834571,0.891307390909327,1
-1.39246431383919,0.0196121574655247,1
1.30511415393045,0.0635365300721477,1
-0.621727608762146,0.115348044281548,1
-1.23831697282378,-1.93137921445871,1
-0.930022290792962,-0.687288185396961,1
-0.467580267746738,-0.0544438317173583,1
1.22804048342275,0.474882131373318,1
1.30511415393045,0.489564570373914,1
-0.467580267746738,-0.366467564088318,1
0.149009096314894,0.324799400695195,1
1.30511415393045,0.481351482223818,1
1.22804048342275,0.566819889518032,1
-0.00513824470051386,0.319704205641769,1
0.149009096314894,0.17839984737161,1
-1.39246431383919,-0.397109360223099,1
0.765598460376526,0.152879205067972,1
0.765598460376526,-0.0309992220683299,1
-0.930022290792962,-0.89540214971816,1
0.456214572121605,0.0212238368647234,1
1.12565986816961,0.363301610160682,1
0.00991770808960007,0.35308134169241,1
0.00991770808960007,0.406032835888453,1
0.902511436153609,0.300670865733304,1
-2.59348066543043,-1.51589794797772,1
1.12565986816961,0.905777202339813,1
0.753745814809608,0.515378472824708,1
0.00991770808960007,-0.556399562460719,1
-1.32897288400641,-1.25917281979408,1
0.307448950777603,0.0969566655876453,1
0.604980193465606,0.498002913334739,1
1.12565986816961,0.396230501616538,1
0.604980193465606,0.768871910777384,1
0.307448950777603,0.258086284045528,1
-0.436379155942405,0.216169967858352,1
-0.882676019974409,-0.401683376359359,1
-2.59348066543043,-2.20192218252154,1
-1.62650412669442,-1.69705326677193,1
0.307448950777603,0.19921182269109,1
0.158683329433602,-0.0678004753755786,1
0.307448950777603,0.108488983778696,1
1.12565986816961,0.716588236232477,1
-1.03144164131841,0.305439561038286,1
0.753745814809608,0.323825222573749,1
-0.287613534598403,0.179278181937852,1
0.456214572121605,0.364762516333231,1
-0.287613534598403,0.179549963456014,1
0.00991770808960007,-0.613399206346795,1
0.604980193465606,-0.213376014275175,1
-0.893810341533324,-0.518268746405696,2
1.21244967778992,0.000598698226553847,2
0.888409674817111,0.0698719359142554,2
-0.407750337074115,-0.381222466703977,2
0.240329668871498,-0.063979472327327,2
0.888409674817111,0.0731334914538397,2
0.0783096673850947,0.346214394083188,2
-0.569770338560518,-0.484025578058751,2
0.240329668871498,-0.555830866384489,2
-1.78492034970854,-0.965644211604938,2
-1.05583034301973,-0.143108427577653,2
0.240329668871498,-0.0563453275531351,2
-1.37987034599253,-1.05343508532774,2
2.18456968670834,-0.0671456524844588,2
2.26557968745154,-0.041080627821889,2
-1.05583034301973,-0.212389046831044,2
-0.245730335587712,-0.0206074300127725,2
-1.78492034970854,-0.0559170462656062,2
0.240329668871498,-0.28620791434174,2
0.240329668871498,0.0856625392600212,2
1.05042967630351,-0.0606632180637808,2
-1.37987034599253,0.113760963525383,2
0.240329668871498,0.0830185949471227,2
0.726389673330707,-0.0208808398222743,2
0.240329668871498,-1.17636694181324,2
-0.407750337074115,0.0535594913885465,2
-0.0837103341013084,0.444383852950319,2
0.240329668871498,-0.328717420235745,2
-0.0837103341013084,0.70807289253401,2
-0.0837103341013084,0.775403382810033,2
-0.279589045203831,-0.386643381117373,2
0.250158619392901,-0.0447237419293231,2
0.250158619392901,0.245142521767265,2
-0.279589045203831,-0.145227767335563,2
-0.279589045203831,-0.84727754567575,2
0.0735760645273239,-0.185274530988327,2
-0.809336709800564,-0.552090998234774,2
0.0735760645273239,-0.277352528539449,2
-0.279589045203831,-0.0588320754106338,2
-0.456171600069409,-0.390941788824059,2
-0.809336709800564,-0.0600592258077838,2
-2.48687098102355,-1.54353412995648,2
-0.103006490338254,-0.420452883108989,2
1.92769289061589,0.154753522907466,2
0.250158619392901,0.0935602749324105,2
1.48623650345194,0.534915389942448,2
-0.632754154934986,-0.0360637089950498,2
-0.809336709800564,-0.074914754272766,2
-0.632754154934986,-0.0815207011353591,2
-0.103006490338254,-0.0431051070388966,2
1.92769289061589,0.775669301967113,2
0.0735760645273239,0.119766464567792,2
-0.103006490338254,-0.0348050156254415,2
-0.456171600069409,-0.00668387917495043,2
0.426741174258479,-0.898738645793727,2
-0.632754154934986,0.470236637970142,2
1.92769289061589,0.347980871900661,2
-1.16250181953172,-0.81386071256315,2
1.92769289061589,0.590517687502863,2
-0.279589045203831,-0.0354871087143577,2
1.93777500984906,-0.206378971651433,3
0.585838956465994,-0.116509497721303,3
-0.0901290702255372,-0.316475107261227,3
1.26180698315753,-0.123463034458379,3
0.585838956465994,-1.09797253187071,3
-0.0901290702255372,-0.296686509479204,3
1.26180698315753,0.651684301028038,3
0.585838956465994,0.301772450064975,3
1.26180698315753,0.467682044498972,3
-0.0901290702255372,0.163704617356693,3
1.93777500984906,1.50251653553946,3
1.26180698315753,1.55786473783653,3
0.585838956465994,0.513247649458126,3
-0.766097096917069,-0.882254211991099,3
0.585838956465994,-0.478725524025337,3
0.585838956465994,-0.153206459252292,3
-0.766097096917069,-0.209264305684028,3
-1.4420651236086,-0.908333803367497,3
-0.766097096917069,-0.364272623549281,3
-0.766097096917069,0.258613376210028,3
-0.766097096917069,0.0467339144973194,3
-0.766097096917069,0.197372478787556,3
-0.0901290702255372,0.25399483851288,3
-1.4420651236086,-0.283161390318731,3
-1.4420651236086,-0.828941375784185,3
-1.4420651236086,-1.20099725038627,3
-0.766097096917069,-0.497963169004395,3
-0.766097096917069,-0.28346197782928,3
-0.0901290702255372,-0.022337988815561,3
-0.0901290702255372,0.259473615290251,3
1.3094267983152,0.0452355392593855,3
2.03688613071253,1.08048151107304,3
0.581967465917866,0.698434991966967,3
-0.145491866479466,-0.106286664115923,3
