realHappiness,predictedHappiness,subjectNo
-0.621727608762146,0.968410115488609,1
-0.930022290792962,-1.23903944174568,1
-1.08416963180837,-0.519941548043932,1
-1.23831697282378,-0.0695033701231207,1
-0.159285585715922,-0.278404155436075,1
-0.00513824470051386,-0.179805205102899,1
-1.54661165485459,-0.719576420181502,1
1.15096681291505,1.77104630294315,1
1.30511415393045,1.84534453009208,1
0.611451119361118,0.583060868301996,1
1.30511415393045,0.341402960972517,1
0.45730377834571,0.853861002458939,1
-1.39246431383919,0.00253994218010289,1
1.30511415393045,0.0560657220736233,1
-0.621727608762146,0.108945091664972,1
-1.23831697282378,-1.89420877179394,1
-0.930022290792962,-0.669963537125975,1
-0.467580267746738,-0.0213568189877816,1
1.22804048342275,0.595898966296251,1
1.30511415393045,0.668985126347743,1
-0.467580267746738,-0.343892600166765,1
0.149009096314894,0.306157437834563,1
1.30511415393045,0.515748072512362,1
1.22804048342275,0.658206558126656,1
-0.00513824470051386,0.326530563299831,1
0.149009096314894,0.174731725993895,1
-1.39246431383919,-0.428475145600902,1
0.765598460376526,0.131950918492934,1
0.765598460376526,-0.0304558629669619,1
-0.930022290792962,-0.92166797573539,1
0.456214572121605,0.000780930227394201,1
1.12565986816961,0.468811792433437,1
0.00991770808960007,0.36145313270575,1
0.00991770808960007,0.390120473330133,1
0.902511436153609,0.308183213619151,1
-2.59348066543043,-1.24372968761028,1
1.12565986816961,1.01157198940117,1
0.753745814809608,0.524009119423207,1
0.00991770808960007,-0.598077250792702,1
-1.32897288400641,-1.39576276611588,1
0.307448950777603,0.0706242221166377,1
0.604980193465606,0.516077952790971,1
1.12565986816961,0.472758162159299,1
0.604980193465606,0.807095597977575,1
0.307448950777603,0.316147952401595,1
-0.436379155942405,0.220871927417186,1
-0.882676019974409,-0.379237378561878,1
-2.59348066543043,-2.07948495782198,1
-1.62650412669442,-1.70308352088969,1
0.307448950777603,0.148483806675388,1
0.158683329433602,-0.0717007561637503,1
0.307448950777603,0.0990389633281308,1
1.12565986816961,0.760606317271691,1
-1.03144164131841,0.310152671354494,1
0.753745814809608,0.243991370924298,1
-0.287613534598403,0.156828913832883,1
0.456214572121605,0.342176011945667,1
-0.287613534598403,0.171002626146378,1
0.00991770808960007,-0.590841140170243,1
0.604980193465606,-0.219070551951761,1
-0.893810341533324,-0.243406622318684,2
1.21244967778992,-0.00192671869315062,2
0.888409674817111,0.0577383273117045,2
-0.407750337074115,-0.231979622472447,2
0.240329668871498,-0.0269828199477175,2
0.888409674817111,0.464719869665218,2
0.0783096673850947,0.366808818122704,2
-0.569770338560518,-0.651638088178824,2
0.240329668871498,-0.491910839541359,2
-1.78492034970854,-0.855438120390037,2
-1.05583034301973,-0.18899644060375,2
0.240329668871498,-0.059839066628478,2
-1.37987034599253,-0.974180306854703,2
2.18456968670834,-0.0727218808735609,2
2.26557968745154,-0.0463522302245332,2
-1.05583034301973,-0.203087494623071,2
-0.245730335587712,-0.0215298631895532,2
-1.78492034970854,-0.0617387710970996,2
0.240329668871498,-0.328966615567788,2
0.240329668871498,0.0857352050686217,2
1.05042967630351,-0.0619373300824423,2
-1.37987034599253,0.0263348875110541,2
0.240329668871498,0.109381729372819,2
0.726389673330707,0.00721902014269153,2
0.240329668871498,-0.96330374838568,2
-0.407750337074115,0.00935642059442795,2
-0.0837103341013084,0.18950142094891,2
0.240329668871498,-0.190589369817232,2
-0.0837103341013084,0.303173376682446,2
-0.0837103341013084,0.394509368562017,2
-0.279589045203831,-0.412275323450049,2
0.250158619392901,-0.0360505423493,2
0.250158619392901,0.110265586530717,2
-0.279589045203831,-0.170887063945736,2
-0.279589045203831,-1.00631586539362,2
0.0735760645273239,-0.232646302196178,2
-0.809336709800564,-0.525890545239958,2
0.0735760645273239,-0.139361104865444,2
-0.279589045203831,-0.063881874398369,2
-0.456171600069409,-0.491962639099928,2
-0.809336709800564,-0.0956160821821171,2
-2.48687098102355,-1.97335305913527,2
-0.103006490338254,-0.2270280477124,2
1.92769289061589,0.993966703057021,2
0.250158619392901,0.106783512061918,2
1.48623650345194,1.00272717756059,2
-0.632754154934986,-0.0279865896172887,2
-0.809336709800564,-0.0822751365587822,2
-0.632754154934986,-0.0992827923739492,2
-0.103006490338254,0.0367634056405923,2
1.92769289061589,0.541591227238008,2
0.0735760645273239,0.487618851215595,2
-0.103006490338254,-0.0181351335361759,2
-0.456171600069409,-0.0104524317568167,2
0.426741174258479,-0.360441405656037,2
-0.632754154934986,0.396530744935286,2
1.92769289061589,0.34198822590896,2
-1.16250181953172,-0.956430339517586,2
1.92769289061589,1.08091234275945,2
-0.279589045203831,-0.00178680448184375,2
1.93777500984906,0.171809687465679,3
0.585838956465994,0.0257101014337777,3
-0.0901290702255372,-0.126827496036009,3
1.26180698315753,0.349140228138844,3
