realHappiness,predictedHappiness,subjectNo
1.40404850009765,1.16186816188105,1
1.40404850009765,-0.308015259982954,1
1.40404850009765,-0.224406116666323,1
1.22326972326104,-0.440052217097445,1
0.861712169587825,-0.160129976139032,1
0.409765227496308,0.229636728927648,1
0.409765227496308,0.138365149270891,1
-1.21724376403315,0.155640767420902,1
-1.03646498719655,-0.304951532176421,1
-1.66919070612467,-0.482193106898055,1
0.0482076738230949,0.0680471106132735,1
-0.313349879850118,0.0670870999197967,1
0.590544004332915,0.977912083082913,1
-0.494128656686725,0.162333722380945,1
-0.132571103013512,0.234959804997153,1
0.409765227496308,0.0892939620614959,1
-2.4826952018894,0.0262304607649489,1
-1.21724376403315,0.0793771103982016,1
-0.765296821941635,0.237126566235791,1
0.590544004332915,0.814900397528507,1
-0.674907433523332,0.0995847574986302,1
-0.313349879850118,-0.320235357097774,1
1.40404850009765,1.06416127464404,1
-1.39802254086976,0.0970382611122318,1
-0.132571103013512,-0.0420244154225804,1
-0.132571103013512,0.0508279598649504,1
0.590544004332915,0.306294029185758,1
0.319375839078005,-0.0994445990601441,1
0.861712169587825,-0.226650400522292,1
0.0482076738230949,-0.213527092106863,1
0.427383499052721,-0.269771937399281,1
1.07657362419609,-0.0792465924466735,1
0.751978561624407,-0.0112129969067105,1
-0.384104157376496,-0.352831303926684,1
1.07657362419609,-0.269904726975905,1
-1.27674057944863,-0.116294149763306,1
-0.0595090948048093,0.0328204027670586,1
-2.25052576716369,-0.59263893224945,1
-1.19559181380571,-0.383783348326101,1
-1.03329428251987,-0.296928391372724,1
-1.19559181380571,-0.65573805780416,1
-1.68248440766324,-0.65576630057606,1
-0.870996751234026,-0.693658535340124,1
0.102788436481034,-0.0653239028195059,1
0.102788436481034,-0.0255863002222268,1
-1.19559181380571,-0.284540556790811,1
0.427383499052721,-0.0684133800920319,1
0.102788436481034,-0.27744043663585,1
0.589681030338564,0.230552774666076,1
0.427383499052721,0.0154384296129724,1
0.914276092910251,0.261405331297414,1
-1.03329428251987,-0.412838815778987,1
-0.0595090948048093,-0.182665853735734,1
0.751978561624407,-0.280962482364797,1
1.80691251498239,2.18682076094971,1
0.346234733409799,0.450304499912562,1
1.07657362419609,0.14945247644143,1
0.265085967766877,0.27120591910031,1
0.589681030338564,-0.0748921418941833,1
1.40116868676778,0.397386685073203,1
1.00856863577554,0.417892946912769,1
0.860612356688665,-0.128821033719884,1
-0.914862992353853,-0.400210770645234,1
-0.470994155093224,-0.694319847566917,1
0.490721658971474,-0.2039592498694,1
0.860612356688665,-0.219735760267828,1
0.268787240341159,-0.294515114243517,1
1.60039375212305,0.322964824877666,1
1.30448119394929,0.514258770442015,1
1.30448119394929,-0.134395575199943,1
-0.6189504341801,-0.368694458390263,1
-1.72862252733167,-0.353570148385859,1
-0.323037876006347,-0.470961821070633,1
0.860612356688665,0.30350993364339,1
-1.72862252733167,-0.191340456599661,1
-0.323037876006347,-0.335798057794638,1
0.120830961254282,0.111051245529421,1
1.15652491486242,0.129070943070509,1
0.712656077601789,-0.164063865159448,1
-0.323037876006347,-0.467580973946313,1
-1.72862252733167,-0.943768918810352,1
-0.914862992353853,-1.12508458717651,1
-1.72862252733167,-1.02418414377114,1
-0.692928573723539,-0.662669977777115,1
-0.766906713266977,-0.0619547791059485,1
-0.544972294636662,-0.487210197222788,1
0.120830961254282,-0.211635366615124,1
1.00856863577554,0.780751411752633,1
0.416743519428036,-0.348033608515361,1
0.712656077601789,0.0375592409190145,1
2.01272224426693,0.56521510158686,2
0.056785267079631,0.975838051303537,2
2.01272224426693,0.659959108825727,2
1.25558534987184,1.48281106430318,2
-1.14201481571258,-0.998750407433752,2
1.31868009107143,1.05174955894568,2
0.309164231877992,-0.218089014034095,2
-0.0694042153195492,0.0204563168827532,2
0.877016902674303,0.267190913524101,2
-1.14201481571258,-1.6458497495972,2
1.57105905586979,0.628766263516982,2
-0.19559369771873,-0.0731208302635735,2
-1.14201481571258,-1.75523278035854,2
-1.14201481571258,-0.486292046806706,2
1.31868009107143,1.63471501422457,2
-0.0694042153195492,0.247624855302256,2
-0.19559369771873,-0.856787391198321,2
0.940111643873893,0.608276295525878,2
-0.19559369771873,-0.0669604146722688,2
-0.57416214491627,-0.357737467673144,2
-0.44797266251709,-0.577395364990648,2
-0.952730592113811,-0.592563435919121,2
-0.44797266251709,0.0798973144576285,2
-0.826541109714631,-0.820102888548554,2
-0.57416214491627,-0.569944701256365,2
-0.952730592113811,-0.449392014210544,2
-0.952730592113811,-0.66821086332612,2
-1.14201481571258,-1.99077499800254,2
0.687732679075532,1.4988441385292,2
-0.19559369771873,0.369958327446165,2
-0.754646393402231,0.509010491460943,2
-1.72838367521156,-0.396066347378416,2
-0.754646393402231,-1.20996076162424,2
-1.97181799566389,-1.05287839490288,2
-1.97181799566389,-0.565148051777296,2
0.705959529311765,1.11327658032228,2
-0.916935940370453,-0.399936873561943,2
0.219090888407099,0.228355827037525,2
1.03053862324821,1.26016238312545,2
-0.59235684643401,-0.171450879271561,2
-0.430067299465788,-0.210016321983311,2
0.868249076279986,0.499541981957656,2
0.0568013414388776,-0.152757491048267,2
-1.07922548733867,-0.0785740189212645,2
-0.754646393402231,-0.187485433646329,2
2.08542067854165,1.25662342912983,2
1.51740726415287,0.844351687090841,2
1.51740726415287,0.612151316486626,2
0.0568013414388776,0.017998638928379,2
0.0568013414388776,0.00229248280539643,2
0.0568013414388776,0.390702196360526,2
0.381380435375321,0.693921609031584,2
0.381380435375321,0.476406666510886,2
0.381380435375321,0.0606798156070793,2
0.219090888407099,0.968231204182377,2
0.868249076279986,0.665885364364338,2
-0.59235684643401,-0.55835471734411,2
0.0568013414388776,-0.254965515021035,2
1.03053862324821,0.330968291775608,2
0.0568013414388776,0.176973943230388,2
0.702477292573757,0.0665583719447096,2
0.230664185621234,-0.0462002504838769,2
-1.73522376001428,-0.655189939264073,2
1.01701936387544,0.362400310655848,2
1.01701936387544,0.141556406854588,2
1.48883247082796,0.725805977026557,2
0.545206256922916,0.19188967072833,2
-1.73522376001428,-1.38726405218783,2
-1.73522376001428,-1.82074810034604,2
-0.555690992632972,-0.0141579011115145,2
-1.34204617088718,-0.439109493849937,2
-0.398419956982131,-0.422410042616406,2
-0.398419956982131,-0.358675656639995,2
-1.73522376001428,-1.81373696764879,2
0.230664185621234,0.0308213462776355,2
1.17429039952628,1.39876187414831,2
-1.18477513523634,0.0555946758314352,2
0.230664185621234,0.822416438094054,2
0.230664185621234,-0.106974977509707,2
0.230664185621234,-0.179932927703304,2
0.859748328224598,0.648818345232708,2
1.01701936387544,0.683256395873037,2
-0.712962028283813,-0.239809181616667,2
0.702477292573757,0.739360731216592,2
-0.0838778856804486,-0.574804930055067,2
0.230664185621234,-0.523302020911843,2
-0.398419956982131,-0.158576863725155,2
1.01701936387544,0.564504948913447,2
1.48883247082796,1.44973337851686,2
-0.398419956982131,-0.800498135526724,2
-0.838665719923912,-0.351731517774683,3
0.53663819377768,0.82352226132534,3
0.374837733342199,-0.739022300871476,3
-1.4049673314481,-0.228447429605529,3
1.50744095639057,0.912847241855746,3
-1.08136641057713,-0.625341833741509,3
0.53663819377768,-0.330882989694906,3
-0.191463878181986,0.141221823766013,3
0.374837733342199,-0.651503442741621,3
1.66924141682605,-1.1887143611088,3
-0.191463878181986,0.152294358023643,3
-0.191463878181986,0.153319889343359,3
-1.4049673314481,-0.280401756932646,3
-1.56676779188358,-0.689056649973901,3
-0.191463878181986,0.127882847519826,3
