realHappiness,predictedHappiness,subjectNo
-0.838665719923912,-0.568430052820737,1
0.53663819377768,0.850477620644338,1
0.374837733342199,-0.432848470212048,1
-1.4049673314481,-0.288811422113538,1
1.50744095639057,1.04404613822306,1
-1.08136641057713,-0.540071290928893,1
0.53663819377768,-0.205686144586106,1
-0.191463878181986,0.156322138903707,1
0.374837733342199,-0.437831757865763,1
1.66924141682605,-1.20401449974849,1
-0.191463878181986,0.0935412226676511,1
-0.191463878181986,0.18395559097315,1
-1.4049673314481,-0.201085960336772,1
-1.56676779188358,-0.746392299142088,1
-0.191463878181986,0.158441086976647,1
1.10293980530187,-0.142825587556239,1
-0.191463878181986,0.134448315361616,1
-0.434164568835209,-0.216654541626236,1
-0.191463878181986,0.0779878185516486,1
-1.08136641057713,0.454290390501992,1
-1.4049673314481,-0.165154355464843,1
-0.191463878181986,-0.178448547912619,1
-0.191463878181986,0.336594764241235,1
-0.191463878181986,-0.527892475512838,1
0.617538423995421,0.647264063746455,1
-0.757765489706172,-0.0529018309971913,1
-0.191463878181986,-0.169785238134794,1
1.83104187726153,0.492025474446125,1
1.58834118660831,0.541002202366797,1
1.75014164704379,0.853861480358997,1
-0.114562140219275,-0.0100291721634105,1
-1.86955662868476,0.372579163388582,1
-0.114562140219275,-0.0794325568792887,1
-0.114562140219275,-0.224655071025838,1
-1.94268139903749,-0.588629968520797,1
-0.114562140219275,0.0790057167711007,1
-0.114562140219275,-0.270488166826146,1
-0.114562140219275,0.0201379134955786,1
1.64043234824621,-0.573460123387057,1
1.64043234824621,0.361715351883227,1
-0.407061221630188,0.689180941293709,1
0.177936941191639,0.754040694447527,1
-0.114562140219275,-0.000699476602916905,1
-1.50393277692112,-0.508110367016798,1
-0.114562140219275,-0.215378736886848,1
-1.2114336955102,0.239307056752101,1
0.982309415071652,0.727689534090254,1
-0.114562140219275,0.265731944222274,1
1.20168372612984,1.29941131744178,1
-0.114562140219275,-0.115611433895394,1
-0.114562140219275,0.107486100569015,1
-1.79643185833203,-0.63696720209802,1
-0.114562140219275,-0.236336056689375,1
-0.114562140219275,-0.408281818592092,1
0.909184644718924,-0.32945116079821,1
-0.114562140219275,-0.26733688130343,1
1.64043234824621,-0.341712324950523,1
-0.114562140219275,-0.171484739142565,1
1.64043234824621,0.782192469885603,1
0.61668556330801,-0.173102843298859,1
-0.972990302716449,-0.463790502679507,1
0.523917855308858,-0.0198280156809912,1
-1.16010382246961,-0.945345255172815,1
0.523917855308858,0.167421104963954,1
-1.34721734222278,-0.379395029495445,1
2.20793953308733,1.1875441608877,1
0.523917855308858,-0.0249277138172508,1
0.523917855308858,-0.0998985825119284,1
-1.06654706259303,-0.243570863775149,1
-1.81500114160568,-0.772854245424163,1
0.523917855308858,0.169947838455641,1
0.523917855308858,0.544058175982811,1
0.523917855308858,-0.116155366084101,1
0.523917855308858,0.119834819889656,1
0.523917855308858,0.206582727761063,1
0.523917855308858,0.138198048634108,1
0.523917855308858,0.164103914377776,1
-1.34721734222278,-0.756127929243758,1
-1.7214443817291,-0.375134574884818,1
0.523917855308858,0.147540297750804,1
0.523917855308858,-0.517285610416403,1
