realHappiness,predictedHappiness,subjectNo
-0.621727608762146,0.991621192241066,1
-0.930022290792962,-1.21939491642748,1
-1.08416963180837,-0.328894827540857,1
-1.23831697282378,-0.0849462020706893,1
-0.159285585715922,-0.285565459681015,1
-0.00513824470051386,-0.170686325837187,1
-1.54661165485459,-0.785306530081295,1
1.15096681291505,1.73972124090564,1
1.30511415393045,1.76685350899907,1
0.611451119361118,0.529804945928792,1
1.30511415393045,0.327960752620096,1
0.45730377834571,1.17250040879297,1
-1.39246431383919,0.101029063183202,1
1.30511415393045,0.0783501249205185,1
-0.621727608762146,0.110250530166328,1
-1.23831697282378,-1.67608358669406,1
-0.930022290792962,-0.649155979969047,1
-0.467580267746738,0.0351342152948397,1
1.22804048342275,0.55425443373183,1
1.30511415393045,0.561389800610039,1
-0.467580267746738,-0.282567286035359,1
0.149009096314894,0.324220564504528,1
1.30511415393045,0.508658539568853,1
1.22804048342275,0.634842410886946,1
-0.00513824470051386,0.311808675104328,1
0.149009096314894,0.168049362325716,1
-1.39246431383919,-0.430055000248123,1
0.765598460376526,0.13666381564881,1
0.765598460376526,-0.0358424535664462,1
-0.930022290792962,-0.901325680742104,1
0.456214572121605,0.0180984652416836,1
1.12565986816961,0.396710350518615,1
0.00991770808960007,0.342996608811232,1
0.00991770808960007,0.38478856552013,1
0.902511436153609,0.299747866860436,1
-2.59348066543043,-1.33812829529553,1
1.12565986816961,0.794977999491223,1
0.753745814809608,0.465088520793251,1
0.00991770808960007,-0.542087267586116,1
-1.32897288400641,-1.3181990269565,1
0.307448950777603,0.14082028620996,1
0.604980193465606,0.670621382318478,1
1.12565986816961,0.444388359121396,1
0.604980193465606,0.853986127835847,1
0.307448950777603,0.488668742375573,1
-0.436379155942405,0.250914670201742,1
-0.882676019974409,-0.422640139543864,1
-2.59348066543043,-2.3273601127577,1
-1.62650412669442,-1.64682983138593,1
0.307448950777603,0.167470627783171,1
0.158683329433602,-0.0714867163782973,1
0.307448950777603,0.106969304038889,1
1.12565986816961,0.582647956122793,1
-1.03144164131841,0.259086261476927,1
0.753745814809608,0.21917701275391,1
-0.287613534598403,0.149386427454181,1
0.456214572121605,0.340399581408903,1
-0.287613534598403,0.163046861522913,1
0.00991770808960007,-0.610329182950151,1
0.604980193465606,-0.157077739282921,1
-0.893810341533324,-0.523163774742738,2
1.21244967778992,0.00199427175288489,2
0.888409674817111,0.0968541694575571,2
-0.407750337074115,-0.244580687481132,2
0.240329668871498,-0.0660862160762201,2
0.888409674817111,0.192729587332135,2
0.0783096673850947,0.319292921175378,2
-0.569770338560518,-0.378296624899871,2
0.240329668871498,-0.201026866221187,2
-1.78492034970854,-0.354555278536051,2
-1.05583034301973,-0.110737893970427,2
0.240329668871498,-0.0819340233848117,2
-1.37987034599253,-1.03732564104293,2
2.18456968670834,-0.0675296037894607,2
2.26557968745154,-0.0358708688159312,2
-1.05583034301973,-0.222076465819442,2
-0.245730335587712,-0.00261828125235387,2
-1.78492034970854,-0.0627517090578681,2
0.240329668871498,-0.222798167660755,2
0.240329668871498,0.0865132400241301,2
1.05042967630351,-0.0975517498943704,2
-1.37987034599253,0.322091181747046,2
0.240329668871498,0.0151229091320733,2
0.726389673330707,-0.0310901994970438,2
0.240329668871498,-1.00687623228007,2
-0.407750337074115,0.102542171352598,2
-0.0837103341013084,0.595764575492619,2
0.240329668871498,-0.17457506694728,2
-0.0837103341013084,0.925745365662166,2
-0.0837103341013084,0.936218443848903,2
-0.279589045203831,-0.261288841065893,2
0.250158619392901,-0.0930455155496582,2
0.250158619392901,0.30933090114025,2
-0.279589045203831,-0.112585159410078,2
-0.279589045203831,-0.74061758504141,2
0.0735760645273239,-0.104241886608578,2
-0.809336709800564,-0.533831984280241,2
0.0735760645273239,-0.274709502934373,2
-0.279589045203831,-0.0530176527287581,2
-0.456171600069409,-0.448022990424859,2
-0.809336709800564,-0.0122575798842756,2
-2.48687098102355,-1.56699082588292,2
-0.103006490338254,-0.412267272146798,2
1.92769289061589,0.417194127185179,2
0.250158619392901,0.0720328932701816,2
1.48623650345194,0.630314192883187,2
-0.632754154934986,-0.0354077923084161,2
-0.809336709800564,-0.0975028833794408,2
-0.632754154934986,-0.0579779044974066,2
-0.103006490338254,-0.0753476720355755,2
1.92769289061589,0.63962492676876,2
0.0735760645273239,0.270771765000025,2
-0.103006490338254,-0.00741391117664763,2
-0.456171600069409,-0.00139295456841732,2
0.426741174258479,-0.916818500176305,2
-0.632754154934986,0.419701012718857,2
1.92769289061589,0.316116917943459,2
-1.16250181953172,-0.713901693093078,2
1.92769289061589,0.72004924315493,2
-0.279589045203831,-0.0060046397049929,2
0.961925861027363,0.184976655136731,3
1.43220072641852,0.629910127001195,3
-0.448898735146103,0.0718772225161239,3
0.491650995636208,1.27030457306123,3
0.0213761302450523,0.646065010684597,3
-0.448898735146103,0.0133899183041945,3
0.961925861027363,0.430234840053677,3
-1.85972333131957,-0.0867699877202506,3
-0.448898735146103,-0.774033984241855,3
-0.448898735146103,-0.631830360025955,3
1.90247559180967,0.125013098534897,3
0.0213761302450523,0.148811445592313,3
-0.448898735146103,-0.542307304658889,3
0.491650995636208,-0.44721485506691,3
0.0213761302450523,0.043653706339475,3
1.43220072641852,0.557601130416866,3
0.961925861027363,0.934072979925457,3
-0.919173600537258,-0.0997817868697891,3
-0.448898735146103,-0.0319659703789174,3
-0.448898735146103,-0.0102405789104505,3
-0.919173600537258,-0.831337860582361,3
-1.85972333131957,-0.505438175180624,3
1.55046682274115,0.690936385044067,3
0.81214928810251,1.39055457099993,3
0.0738317534638643,0.214493763363427,3
-1.0336445484941,0.11967666802386,3
0.442990520783187,-0.0835459131401493,3
0.0738317534638643,-0.0827162455075345,3
-0.664485781174781,-0.161836739208158,3
-1.40280331581343,-0.317103693300902,3
-1.40280331581343,-1.00006728813674,3
-1.40280331581343,-0.477367906499878,3
-1.0336445484941,0.0554834576482093,3
-0.295327013855458,-0.31994970406836,3
-1.0336445484941,-0.3405506660609,3
-1.77196208313275,-0.818905955169365,3
-1.40280331581343,-0.262343703467879,3
0.442990520783187,-0.345622184591731,3
0.442990520783187,1.04320112791935,3
0.442990520783187,1.39523012803226,3
0.442990520783187,1.39454296940691,3
